drugbank_id,drug_score,drug_neg_log_score,trustrank,drug_name,drug_atc_code,drug_atc_label,uniprot_id,symbol,ensembl_id,drug|protein,interaction_label,actions
DB05294,1.9906087183801288e-05,4.701014098158664,34,Vandetanib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478,DB05294|Q13547,,
DB05294,1.9906087183801288e-05,4.701014098158664,34,Vandetanib,L01,Antineoplastic agents ,Q71U36,TUBA1A,ENSG00000167552,DB05294|Q71U36,,
DB05294,1.9906087183801288e-05,4.701014098158664,34,Vandetanib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024,DB05294|P56524,,
DB05294,1.9906087183801288e-05,4.701014098158664,34,Vandetanib,L01,Antineoplastic agents ,P04629,NTRK1,ENSG00000198400,DB05294|P04629,,
DB05294,1.9906087183801288e-05,4.701014098158664,34,Vandetanib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810,DB05294|P06241,,
DB05294,1.9906087183801288e-05,4.701014098158664,34,Vandetanib,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840,DB05294|Q9UQL6,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273,DB00530|Q8WUI4,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105,DB00530|P07947,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868,DB00530|P09884,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591,DB00530|Q92769,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,P06748,NPM1,ENSG00000181163,DB00530|P06748,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122,DB00530|P12931,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720,DB00530|O15379,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,Q9BQE3,TUBA1C,ENSG00000167553,DB00530|Q9BQE3,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052,DB00530|Q9UKV0,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035,DB00530|P12268,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478,DB00530|Q13547,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,Q71U36,TUBA1A,ENSG00000167552,DB00530|Q71U36,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024,DB00530|P56524,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,P04629,NTRK1,ENSG00000198400,DB00530|P04629,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810,DB00530|P06241,,
DB00530,1.976484679868419e-05,4.704106547612128,35,Erlotinib,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840,DB00530|Q9UQL6,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273,DB06626|Q8WUI4,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105,DB06626|P07947,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868,DB06626|P09884,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591,DB06626|Q92769,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,P06748,NPM1,ENSG00000181163,DB06626|P06748,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122,DB06626|P12931,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720,DB06626|O15379,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,Q9BQE3,TUBA1C,ENSG00000167553,DB06626|Q9BQE3,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052,DB06626|Q9UKV0,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035,DB06626|P12268,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478,DB06626|Q13547,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,Q71U36,TUBA1A,ENSG00000167552,DB06626|Q71U36,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024,DB06626|P56524,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,P04629,NTRK1,ENSG00000198400,DB06626|P04629,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810,DB06626|P06241,,
DB06626,1.965933391326459e-05,4.706431200781308,36,Axitinib,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840,DB06626|Q9UQL6,,
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,Q8WUI4,HDAC7,ENSG00000061273,DB14533|Q8WUI4,,
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,P07947,YES1,ENSG00000176105,DB14533|P07947,,
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,P09884,POLA1,ENSG00000101868,DB14533|P09884,,
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,Q92769,HDAC2,ENSG00000196591,DB14533|Q92769,,
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,P06748,NPM1,ENSG00000181163,DB14533|P06748,,
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,P12931,SRC,ENSG00000197122,DB14533|P12931,,
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,O15379,HDAC3,ENSG00000171720,DB14533|O15379,,
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,Q9BQE3,TUBA1C,ENSG00000167553,DB14533|Q9BQE3,,
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,Q9UKV0,HDAC9,ENSG00000048052,DB14533|Q9UKV0,,
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,P12268,IMPDH2,ENSG00000178035,DB14533|P12268,,
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,Q13547,HDAC1,ENSG00000116478,DB14533|Q13547,target_positiveEffect,cofactor
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,Q71U36,TUBA1A,ENSG00000167552,DB14533|Q71U36,,
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,P56524,HDAC4,ENSG00000068024,DB14533|P56524,target_positiveEffect,cofactor
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,P04629,NTRK1,ENSG00000198400,DB14533|P04629,,
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,P06241,FYN,ENSG00000010810,DB14533|P06241,,
DB14533,1.9622562245096715e-05,4.707244284608827,37,,,,Q9UQL6,HDAC5,ENSG00000108840,DB14533|Q9UQL6,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,Q8WUI4,HDAC7,ENSG00000061273,DB01118|Q8WUI4,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,P07947,YES1,ENSG00000176105,DB01118|P07947,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,P09884,POLA1,ENSG00000101868,DB01118|P09884,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,Q92769,HDAC2,ENSG00000196591,DB01118|Q92769,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,P06748,NPM1,ENSG00000181163,DB01118|P06748,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,P12931,SRC,ENSG00000197122,DB01118|P12931,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,O15379,HDAC3,ENSG00000171720,DB01118|O15379,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,Q9BQE3,TUBA1C,ENSG00000167553,DB01118|Q9BQE3,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,Q9UKV0,HDAC9,ENSG00000048052,DB01118|Q9UKV0,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,P12268,IMPDH2,ENSG00000178035,DB01118|P12268,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,Q13547,HDAC1,ENSG00000116478,DB01118|Q13547,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,Q71U36,TUBA1A,ENSG00000167552,DB01118|Q71U36,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,P56524,HDAC4,ENSG00000068024,DB01118|P56524,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,P04629,NTRK1,ENSG00000198400,DB01118|P04629,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,P06241,FYN,ENSG00000010810,DB01118|P06241,,
DB01118,1.956549599134655e-05,4.708509138124939,38,Amiodarone,C01,Cardiac therapy ,Q9UQL6,HDAC5,ENSG00000108840,DB01118|Q9UQL6,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273,DB11828|Q8WUI4,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105,DB11828|P07947,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868,DB11828|P09884,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591,DB11828|Q92769,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,P06748,NPM1,ENSG00000181163,DB11828|P06748,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122,DB11828|P12931,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720,DB11828|O15379,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,Q9BQE3,TUBA1C,ENSG00000167553,DB11828|Q9BQE3,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052,DB11828|Q9UKV0,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035,DB11828|P12268,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478,DB11828|Q13547,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,Q71U36,TUBA1A,ENSG00000167552,DB11828|Q71U36,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024,DB11828|P56524,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,P04629,NTRK1,ENSG00000198400,DB11828|P04629,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810,DB11828|P06241,,
DB11828,1.9213327357310967e-05,4.716397417658589,39,Neratinib,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840,DB11828|Q9UQL6,,
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,Q8WUI4,HDAC7,ENSG00000061273,DB14548|Q8WUI4,,
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,P07947,YES1,ENSG00000176105,DB14548|P07947,,
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,P09884,POLA1,ENSG00000101868,DB14548|P09884,,
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,Q92769,HDAC2,ENSG00000196591,DB14548|Q92769,,
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,P06748,NPM1,ENSG00000181163,DB14548|P06748,,
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,P12931,SRC,ENSG00000197122,DB14548|P12931,,
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,O15379,HDAC3,ENSG00000171720,DB14548|O15379,,
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,Q9BQE3,TUBA1C,ENSG00000167553,DB14548|Q9BQE3,,
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,Q9UKV0,HDAC9,ENSG00000048052,DB14548|Q9UKV0,,
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,P12268,IMPDH2,ENSG00000178035,DB14548|P12268,,
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,Q13547,HDAC1,ENSG00000116478,DB14548|Q13547,target_positiveEffect,cofactor
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,Q71U36,TUBA1A,ENSG00000167552,DB14548|Q71U36,,
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,P56524,HDAC4,ENSG00000068024,DB14548|P56524,target_positiveEffect,cofactor
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,P04629,NTRK1,ENSG00000198400,DB14548|P04629,,
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,P06241,FYN,ENSG00000010810,DB14548|P06241,,
DB14548,1.8111061387211984e-05,4.742056097388753,40,,,,Q9UQL6,HDAC5,ENSG00000108840,DB14548|Q9UQL6,,
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,Q8WUI4,HDAC7,ENSG00000061273,DB00313|Q8WUI4,target_negativeEffect,inhibitor
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,P07947,YES1,ENSG00000176105,DB00313|P07947,,
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,P09884,POLA1,ENSG00000101868,DB00313|P09884,,
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,Q92769,HDAC2,ENSG00000196591,DB00313|Q92769,target_negativeEffect,inhibitor
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,P06748,NPM1,ENSG00000181163,DB00313|P06748,,
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,P12931,SRC,ENSG00000197122,DB00313|P12931,,
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,O15379,HDAC3,ENSG00000171720,DB00313|O15379,target_negativeEffect,inhibitor
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,Q9BQE3,TUBA1C,ENSG00000167553,DB00313|Q9BQE3,,
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,Q9UKV0,HDAC9,ENSG00000048052,DB00313|Q9UKV0,target_negativeEffect,inhibitor
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,P12268,IMPDH2,ENSG00000178035,DB00313|P12268,,
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,Q13547,HDAC1,ENSG00000116478,DB00313|Q13547,target_negativeEffect,inhibitor
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,Q71U36,TUBA1A,ENSG00000167552,DB00313|Q71U36,,
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,P56524,HDAC4,ENSG00000068024,DB00313|P56524,target_negativeEffect,inhibitor
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,P04629,NTRK1,ENSG00000198400,DB00313|P04629,,
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,P06241,FYN,ENSG00000010810,DB00313|P06241,,
DB00313,1.6073189217583252e-05,4.793897942640625,41,Valproic Acid,N03,Antiepileptics ,Q9UQL6,HDAC5,ENSG00000108840,DB00313|Q9UQL6,target_negativeEffect,inhibitor
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273,DB00317|Q8WUI4,,
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105,DB00317|P07947,,
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868,DB00317|P09884,,
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591,DB00317|Q92769,,
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,P06748,NPM1,ENSG00000181163,DB00317|P06748,,
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122,DB00317|P12931,,
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720,DB00317|O15379,,
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,Q9BQE3,TUBA1C,ENSG00000167553,DB00317|Q9BQE3,,
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052,DB00317|Q9UKV0,,
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035,DB00317|P12268,,
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478,DB00317|Q13547,,
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,Q71U36,TUBA1A,ENSG00000167552,DB00317|Q71U36,,
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024,DB00317|P56524,,
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,P04629,NTRK1,ENSG00000198400,DB00317|P04629,,
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810,DB00317|P06241,,
DB00317,1.3626946894868104e-05,4.865601436552629,42,Gefitinib,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840,DB00317|Q9UQL6,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273,DB04868|Q8WUI4,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105,DB04868|P07947,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868,DB04868|P09884,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591,DB04868|Q92769,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,P06748,NPM1,ENSG00000181163,DB04868|P06748,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122,DB04868|P12931,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720,DB04868|O15379,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,Q9BQE3,TUBA1C,ENSG00000167553,DB04868|Q9BQE3,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052,DB04868|Q9UKV0,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035,DB04868|P12268,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478,DB04868|Q13547,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,Q71U36,TUBA1A,ENSG00000167552,DB04868|Q71U36,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024,DB04868|P56524,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,P04629,NTRK1,ENSG00000198400,DB04868|P04629,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810,DB04868|P06241,,
DB04868,1.3249493451112414e-05,4.877800725168075,43,Nilotinib,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840,DB04868|Q9UQL6,,
DB00619,1.2903517535845872e-05,4.889291883641182,44,Imatinib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273,DB00619|Q8WUI4,,
DB00619,1.2903517535845872e-05,4.889291883641182,44,Imatinib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105,DB00619|P07947,,
DB00619,1.2903517535845872e-05,4.889291883641182,44,Imatinib,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868,DB00619|P09884,,
DB00619,1.2903517535845872e-05,4.889291883641182,44,Imatinib,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591,DB00619|Q92769,,
DB00619,1.2903517535845872e-05,4.889291883641182,44,Imatinib,L01,Antineoplastic agents ,P06748,NPM1,ENSG00000181163,DB00619|P06748,,
DB00619,1.2903517535845872e-05,4.889291883641182,44,Imatinib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122,DB00619|P12931,,
DB00619,1.2903517535845872e-05,4.889291883641182,44,Imatinib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720,DB00619|O15379,,
DB00619,1.2903517535845872e-05,4.889291883641182,44,Imatinib,L01,Antineoplastic agents ,Q9BQE3,TUBA1C,ENSG00000167553,DB00619|Q9BQE3,,
DB00619,1.2903517535845872e-05,4.889291883641182,44,Imatinib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052,DB00619|Q9UKV0,,
DB00619,1.2903517535845872e-05,4.889291883641182,44,Imatinib,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035,DB00619|P12268,,
DB00619,1.2903517535845872e-05,4.889291883641182,44,Imatinib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478,DB00619|Q13547,,
